config_path	category	risk	tempo_marker_count	otel_marker_count	trace_id_marker_count	span_id_marker_count	request_id_marker_count	tenant_marker_count	service_marker_count	route_marker_count	redaction_marker_count	note
/root/pix2pi/pix2pi-SaaS/backups/faz4b_19_4R_import_wizard_tenant_ref_fix_20260428_235215/docs/phase4/19_4_import_wizard_ui_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	1	3	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_1R_role_matrix_boundary_permission_fix_20260429_073537/docs/phase4/21_1_role_matrix_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	3	0	1	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_1R_role_matrix_boundary_permission_fix_20260429_073537/docs/phase4/21_1_role_matrix_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	2	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_1_role_matrix_20260429_073345/docs/phase4/21_1_role_matrix_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	3	0	1	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_1_role_matrix_20260429_073345/docs/phase4/21_1_role_matrix_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	2	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_2R_permission_guard_surface_fix_20260429_074545/docs/phase4/21_2_permission_guard_contract.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	5	9	0	6	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_2R_permission_guard_surface_fix_20260429_074545/docs/phase4/21_2_permission_guard_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	8	8	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_2R_permission_guard_surface_fix_20260429_074545/docs/phase4/21_2_permission_guard_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	3	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_3R_audit_event_counter_fix_20260429_075114/docs/phase4/21_3_audit_event_model_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	2	3	0	0	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_3R_audit_event_counter_fix_20260429_075114/docs/phase4/21_3_audit_event_model_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	2	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_5R_support_super_admin_boundary_ref_fix_20260429_080357/docs/phase4/21_5_support_super_admin_boundary_contract.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	7	5	0	4	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_5R_support_super_admin_boundary_ref_fix_20260429_080357/docs/phase4/21_5_support_super_admin_boundary_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	9	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/faz4b_21_5R_support_super_admin_boundary_ref_fix_20260429_080357/docs/phase4/21_5_support_super_admin_boundary_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/gateway_jwt_default_fix/20260418_091157/gateway_config.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/gw_ingress_scan/20260417_201007/nginx.conf	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/backups/nginx_gateway_internal_block/20260417_211013/snippets_bak/pix2pi_gateway_proxy_headers.conf	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	3	0	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/accounting-service/accounting_service_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	2	0	10	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/api_gateway_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	40	4	79	151	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/api_gateway_main_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	41	6	28	18	37	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_live_mount_wiring_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	11	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_mount.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	7	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_mount_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	3	0	0	20	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_protected_endpoint_smoke_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	6	10	0	7	14	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_route_catalog_visibility_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	5	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_route_catalog_wiring_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	28	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_route_policy.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	15	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_route_policy_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	39	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/erp_runtime_service_factory_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	1	6	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_config.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_config_security_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	8	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_entry_contract_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	50	7	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_middleware.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	33	6	0	8	28	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_routes.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	6	0	0	93	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_routes_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	7	0	0	45	14	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/gateway_s2s_policy_test.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	62	11	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/api-gateway/user_detail_route.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/cache-service/cache_service_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	3	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/control-panel/control_panel.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/early-warning-runtime/early_warning_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/identity-api/dev_token.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	14	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/identity-api/dev_token_patch.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	7	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/identity-api/identity_api_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/incident-audit-runtime/incident_audit_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	6	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/jobs-runtime/jobs_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/nats-publisher/nats_publisher_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	1	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/notification-runtime/notification_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/playground/main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	9	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/plugin-registry-http-test/plugin_registry_http_test_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/plugin-registry-test/plugin_registry_test_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/plugin-runtime/plugin_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/policy-cache-hybrid-test/policy_cache_hybrid_test_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/publicapi-runtime/publicapi_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/query-read-model/query_read_model_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	8	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/realtime-runtime/realtime_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/runtime-topology/runtime_topology_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/service-discovery/service_discovery_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	8	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/service-watchdog/service_watchdog_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	11	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/stock-service/stock_service_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	1	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/webhook-runtime/webhook_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	7	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/cmd/workflow-runtime/workflow_runtime_main.go	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/config/service_watchdog_services.json	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	11	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/api-gateway/kong.yml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/dev/docker-compose.pg.yml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/docker-compose.yml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/edge/nginx/includes/pix2pi_request_limits.conf	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/edge/nginx/includes/pix2pi_waf_foundation.conf	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/erp-tr/config/lvl13_payment_catalog.yaml	trace_pipeline_config_candidate	LOW	0	0	1	0	0	1	0	0	0	config_marker_metadata_only_no_body_printed,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/erp-tr/config/lvl13_tax_catalog.yaml	trace_pipeline_config_candidate	LOW	0	0	1	0	0	0	0	0	0	config_marker_metadata_only_no_body_printed,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/erp-tr/config/lvl13_tdhp_catalog.yaml	trace_pipeline_config_candidate	LOW	0	0	1	0	0	1	0	0	0	config_marker_metadata_only_no_body_printed,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/config/lvl11_correlation_catalog.yaml	trace_pipeline_config_candidate	LOW	0	0	1	0	3	2	0	1	0	config_marker_metadata_only_no_body_printed,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/config/lvl11_delivery_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	5	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/docker-compose.yml	trace_pipeline_config_candidate	MEDIUM	13	2	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/env/lvl11_delivery_validation.env.example	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/generated/lvl11_correlation_summary.md	trace_pipeline_config_candidate	LOW	0	0	1	0	3	1	0	1	0	config_marker_metadata_only_no_body_printed,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/generated/lvl11_delivery_summary.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/grafana/dashboards/node-exporter-full.json	trace_pipeline_config_candidate	MEDIUM	1	0	0	0	0	0	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/grafana/provisioning/datasources/datasource.yml	trace_pipeline_config_candidate	MEDIUM	4	0	0	0	0	0	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/scripts/lvl11_delivery_validation_smoke.sh	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/scripts/render_lvl11_correlation_scale.sh	trace_pipeline_config_candidate	LOW	0	0	1	0	3	1	0	1	0	config_marker_metadata_only_no_body_printed,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/scripts/render_lvl11_delivery_validation.sh	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	13	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/observability/tempo/tempo.yml	trace_pipeline_config_candidate	LOW	1	1	1	0	0	0	0	0	0	config_marker_metadata_only_no_body_printed,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_jobs_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	1	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_mission_control_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	1	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_notifications_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_plugin_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	1	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_public_api_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_realtime_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	1	2	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_service_registry_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	1	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/platform/config/lvl12_workflow_catalog.yaml	trace_pipeline_config_candidate	LOW	0	0	1	0	0	0	0	0	0	config_marker_metadata_only_no_body_printed,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/quality/config/lvl14_contract_gate_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/quality/config/lvl14_performance_gate_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	2	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/quality/config/lvl14_security_regression_catalog.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/quality/generated/lvl14_e2e_security_rules.yaml	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/deploy/quality/generated/lvl14_security_regression_summary.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/KERNEL_RULES.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	1	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/SHARED_RULES.md	trace_pipeline_config_candidate	MEDIUM	0	1	0	0	0	0	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step12_2_gateway_route_binding.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	9	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step12_2_gateway_route_binding_mux_smoke.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	10	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step12_2_gateway_route_manifest.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	1	1	0	3	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step12_3_gateway_mount_binding.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	7	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step12_3_gateway_mount_binding_mux_smoke.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	6	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step12_3_gateway_mount_plan.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step13_1b_gateway_erp_runtime_mount_adapter.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step13_1d_gateway_erp_runtime_route_policy_helper.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	11	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
